# quirurgy material 15/15
  15   0.0292730586   0.0107388218   61728.062  110040.552   0.0020879775
  16   0.0302602846   0.0106966766   61228.412  108875.191   0.0000584056
  17   0.0312451626   0.0106588921   60784.717  107814.882   0.0004350164
  18   0.0322290925   0.0106243352   60388.394  106836.446   0.0011933918
  19   0.0332128798   0.0105934984   59966.396  105927.745   0.0007553275
  20   0.0351765117   0.0105408253   59402.401  104423.375   0.0017832238
  21   0.0371386031   0.0104976768   58955.038  103180.368   0.0013514349
  22   0.0390990212   0.0104633052   58609.287  102176.406   0.0018026389
  23   0.0410591166   0.0104371680   58315.368  101382.947   0.0012949115
  24   0.0459546319   0.0103944288   57923.435  100101.581   0.0016992034
  25   0.0508491371   0.0103710941   57715.169   99380.410   0.0008348688
  26   0.0557430149   0.0103600967   57617.162   99024.123   0.0004095796
  27   0.0606368038   0.0103551491   57572.775   98856.195   0.0001873664
  28   0.0655306182   0.0103530411   57553.597   98781.181   0.0000809912
  29   0.0704244677   0.0103521875   57545.675   98749.335   0.0000331539
  30   0.0753183396   0.0103518589   57542.547   98736.476   0.0000129060
  31   0.0802122226   0.0103517387   57541.364   98731.547   0.0000048798
  32   0.0851061105   0.0103516979   57540.935   98729.791   0.0000021049
  33   0.0900000000   0.0103516883   57540.785   98729.343  -0.0000019150
# quirurgy material 72/72
   1   0.0000000000   0.0140335206  129783.605  201719.832  -0.0089204677
   2   0.0012126493   0.0140246005  129347.534  201427.321  -0.0097536953
   3   0.0024232871   0.0139979204  128491.793  200625.393  -0.0098390638
   4   0.0036305975   0.0139542529  127170.899  199466.496  -0.0134427769
   5   0.0048297382   0.0138924295  124444.386  197291.333  -0.0130984278
   6   0.0072100846   0.0137231067  119772.602  192585.866  -0.0181876659
   7   0.0095475842   0.0135052425  114197.373  186633.157  -0.0153532724
   8   0.0118363195   0.0132472102  108045.081  179643.542  -0.0130984249
   9   0.0140711733   0.0129627412  100272.634  171487.678  -0.0090517902
  10   0.0173251105   0.0125189351   91474.837  159455.781  -0.0042817117
  11   0.0204703089   0.0120875751   83898.018  147609.133   0.0013200975
  12   0.0235286136   0.0116950273   77762.701  136666.727   0.0038520543
  13   0.0265223458   0.0113552069   73454.408  127251.256   0.0051463543
